Start Training:
Iter: 0, Loss: 9.29958e-01, Loss_0: 3.95294e-01, Loss_1: 7.02205e-02, Loss_b: 3.12441e-01, Loss_f: 1.52003e-01
Iter: 100, Loss: 1.31733e-02, Loss_0: 3.05527e-06, Loss_1: 1.31517e-02, Loss_b: 3.69652e-06, Loss_f: 1.48056e-05
Iter: 200, Loss: 1.29952e-02, Loss_0: 8.61160e-07, Loss_1: 1.29910e-02, Loss_b: 1.25923e-06, Loss_f: 2.11753e-06
Iter: 300, Loss: 1.27624e-02, Loss_0: 6.93378e-07, Loss_1: 1.27493e-02, Loss_b: 1.61554e-06, Loss_f: 1.07121e-05
Iter: 400, Loss: 1.21389e-02, Loss_0: 5.91939e-07, Loss_1: 1.21061e-02, Loss_b: 4.65493e-06, Loss_f: 2.75821e-05
Iter: 500, Loss: 9.86769e-03, Loss_0: 9.45413e-07, Loss_1: 9.75651e-03, Loss_b: 2.20093e-05, Loss_f: 8.82340e-05
Iter: 600, Loss: 8.16446e-03, Loss_0: 3.29195e-06, Loss_1: 7.91833e-03, Loss_b: 1.26152e-05, Loss_f: 2.30219e-04
Iter: 700, Loss: 7.81206e-03, Loss_0: 2.62172e-06, Loss_1: 7.57524e-03, Loss_b: 8.99304e-06, Loss_f: 2.25208e-04
Iter: 800, Loss: 7.36459e-03, Loss_0: 1.67226e-06, Loss_1: 7.12850e-03, Loss_b: 5.19297e-06, Loss_f: 2.29228e-04
Iter: 900, Loss: 6.84072e-03, Loss_0: 1.03153e-06, Loss_1: 6.57733e-03, Loss_b: 1.27962e-06, Loss_f: 2.61080e-04
Iter: 1000, Loss: 6.34986e-03, Loss_0: 1.22376e-06, Loss_1: 6.09156e-03, Loss_b: 4.85410e-07, Loss_f: 2.56598e-04
Iter: 1100, Loss: 5.98957e-03, Loss_0: 2.29561e-06, Loss_1: 5.79042e-03, Loss_b: 5.29289e-06, Loss_f: 1.91568e-04
Iter: 1200, Loss: 5.66952e-03, Loss_0: 1.35651e-06, Loss_1: 5.49921e-03, Loss_b: 1.11554e-05, Loss_f: 1.57796e-04
Iter: 1300, Loss: 5.46083e-03, Loss_0: 1.56746e-06, Loss_1: 5.28456e-03, Loss_b: 2.10385e-05, Loss_f: 1.53665e-04
Iter: 1400, Loss: 5.21267e-03, Loss_0: 6.07836e-07, Loss_1: 5.02583e-03, Loss_b: 2.61040e-05, Loss_f: 1.60126e-04
Iter: 1500, Loss: 5.06625e-03, Loss_0: 1.65545e-05, Loss_1: 4.82339e-03, Loss_b: 6.79827e-05, Loss_f: 1.58326e-04
Iter: 1600, Loss: 4.67614e-03, Loss_0: 6.03008e-07, Loss_1: 4.48301e-03, Loss_b: 2.44328e-05, Loss_f: 1.68094e-04
Iter: 1700, Loss: 4.29790e-03, Loss_0: 5.99626e-07, Loss_1: 4.09769e-03, Loss_b: 1.93591e-05, Loss_f: 1.80249e-04
Iter: 1800, Loss: 3.97650e-03, Loss_0: 5.57652e-06, Loss_1: 3.76473e-03, Loss_b: 3.60930e-05, Loss_f: 1.70100e-04
Iter: 1900, Loss: 3.46560e-03, Loss_0: 6.51101e-07, Loss_1: 3.28316e-03, Loss_b: 1.42914e-05, Loss_f: 1.67492e-04
Iter: 2000, Loss: 2.98090e-03, Loss_0: 5.98641e-07, Loss_1: 2.81765e-03, Loss_b: 1.22163e-05, Loss_f: 1.50435e-04
Iter: 2100, Loss: 2.99776e-03, Loss_0: 8.29336e-05, Loss_1: 2.48309e-03, Loss_b: 2.75494e-04, Loss_f: 1.56241e-04
Iter: 2200, Loss: 2.31682e-03, Loss_0: 5.96336e-07, Loss_1: 2.15142e-03, Loss_b: 1.13260e-05, Loss_f: 1.53478e-04
Iter: 2300, Loss: 2.05921e-03, Loss_0: 5.52501e-07, Loss_1: 1.91507e-03, Loss_b: 7.60356e-06, Loss_f: 1.35985e-04
Iter: 2400, Loss: 1.85314e-03, Loss_0: 5.44246e-07, Loss_1: 1.72790e-03, Loss_b: 3.11763e-06, Loss_f: 1.21578e-04
Iter: 2500, Loss: 1.76271e-03, Loss_0: 1.32119e-05, Loss_1: 1.60790e-03, Loss_b: 3.14765e-05, Loss_f: 1.10128e-04
Iter: 2600, Loss: 1.55007e-03, Loss_0: 5.47426e-07, Loss_1: 1.44209e-03, Loss_b: 5.75667e-08, Loss_f: 1.07371e-04
Iter: 2700, Loss: 1.40150e-03, Loss_0: 5.40490e-07, Loss_1: 1.29137e-03, Loss_b: 3.72297e-07, Loss_f: 1.09211e-04
Iter: 2800, Loss: 1.33871e-03, Loss_0: 1.26977e-05, Loss_1: 1.15788e-03, Loss_b: 5.25512e-05, Loss_f: 1.15586e-04
Iter: 2900, Loss: 1.17266e-03, Loss_0: 5.76444e-07, Loss_1: 1.06022e-03, Loss_b: 1.75945e-06, Loss_f: 1.10108e-04
Iter: 3000, Loss: 1.05248e-03, Loss_0: 5.51299e-07, Loss_1: 9.39756e-04, Loss_b: 1.75816e-06, Loss_f: 1.10414e-04
Iter: 3100, Loss: 9.37567e-04, Loss_0: 5.55992e-07, Loss_1: 8.26657e-04, Loss_b: 1.87213e-06, Loss_f: 1.08482e-04
