Start Training:
Iter: 0, Loss: 7.75717e-01, Loss_0: 2.81855e-01, Loss_1: 6.34347e-02, Loss_b: 4.16557e-01, Loss_f: 1.38697e-02
Iter: 100, Loss: 9.64370e-03, Loss_0: 1.74192e-05, Loss_1: 9.59569e-03, Loss_b: 1.96204e-05, Loss_f: 1.09782e-05
Iter: 200, Loss: 8.16021e-03, Loss_0: 3.78138e-06, Loss_1: 8.12348e-03, Loss_b: 3.53729e-06, Loss_f: 2.94118e-05
Iter: 300, Loss: 5.88824e-03, Loss_0: 6.05382e-07, Loss_1: 5.76538e-03, Loss_b: 1.27116e-05, Loss_f: 1.09546e-04
Iter: 400, Loss: 4.94092e-03, Loss_0: 1.54290e-06, Loss_1: 4.73329e-03, Loss_b: 3.62739e-05, Loss_f: 1.69809e-04
Iter: 500, Loss: 4.74212e-03, Loss_0: 1.16849e-06, Loss_1: 4.52210e-03, Loss_b: 3.90863e-05, Loss_f: 1.79768e-04
Iter: 600, Loss: 4.59849e-03, Loss_0: 9.20281e-07, Loss_1: 4.39265e-03, Loss_b: 3.24711e-05, Loss_f: 1.72447e-04
Iter: 700, Loss: 4.44897e-03, Loss_0: 8.32237e-07, Loss_1: 4.25494e-03, Loss_b: 2.63904e-05, Loss_f: 1.66807e-04
Iter: 800, Loss: 4.30592e-03, Loss_0: 1.72215e-06, Loss_1: 4.11709e-03, Loss_b: 1.95011e-05, Loss_f: 1.67605e-04
Iter: 900, Loss: 4.15370e-03, Loss_0: 9.17668e-07, Loss_1: 3.95663e-03, Loss_b: 1.68218e-05, Loss_f: 1.79334e-04
Iter: 1000, Loss: 4.02145e-03, Loss_0: 1.11191e-06, Loss_1: 3.81414e-03, Loss_b: 1.29396e-05, Loss_f: 1.93252e-04
Iter: 1100, Loss: 3.90396e-03, Loss_0: 6.26474e-07, Loss_1: 3.68504e-03, Loss_b: 8.04512e-06, Loss_f: 2.10248e-04
Iter: 1200, Loss: 3.82081e-03, Loss_0: 9.22122e-08, Loss_1: 3.59641e-03, Loss_b: 5.11620e-06, Loss_f: 2.19185e-04
Iter: 1300, Loss: 3.76816e-03, Loss_0: 4.92817e-07, Loss_1: 3.54738e-03, Loss_b: 6.38046e-06, Loss_f: 2.13907e-04
Iter: 1400, Loss: 3.72150e-03, Loss_0: 6.70301e-08, Loss_1: 3.51613e-03, Loss_b: 2.79649e-06, Loss_f: 2.02506e-04
Iter: 1500, Loss: 3.68611e-03, Loss_0: 8.64139e-08, Loss_1: 3.49352e-03, Loss_b: 2.39838e-06, Loss_f: 1.90100e-04
Iter: 1600, Loss: 3.66043e-03, Loss_0: 2.56318e-07, Loss_1: 3.47946e-03, Loss_b: 2.89965e-06, Loss_f: 1.77814e-04
Iter: 1700, Loss: 3.63501e-03, Loss_0: 1.73750e-07, Loss_1: 3.45920e-03, Loss_b: 1.05399e-06, Loss_f: 1.74581e-04
Iter: 1800, Loss: 3.61187e-03, Loss_0: 1.58328e-07, Loss_1: 3.44097e-03, Loss_b: 5.47974e-07, Loss_f: 1.70189e-04
Iter: 1900, Loss: 3.59282e-03, Loss_0: 3.69814e-07, Loss_1: 3.43084e-03, Loss_b: 5.91476e-07, Loss_f: 1.61023e-04
Iter: 2000, Loss: 3.56977e-03, Loss_0: 1.62182e-07, Loss_1: 3.41309e-03, Loss_b: 6.27513e-08, Loss_f: 1.56462e-04
Iter: 2100, Loss: 3.54842e-03, Loss_0: 1.55817e-07, Loss_1: 3.39765e-03, Loss_b: 4.51414e-08, Loss_f: 1.50570e-04
Iter: 2200, Loss: 3.53617e-03, Loss_0: 1.32050e-06, Loss_1: 3.38974e-03, Loss_b: 2.33301e-06, Loss_f: 1.42778e-04
Iter: 2300, Loss: 3.51185e-03, Loss_0: 1.42722e-07, Loss_1: 3.37443e-03, Loss_b: 2.68919e-07, Loss_f: 1.37015e-04
Iter: 2400, Loss: 3.49232e-03, Loss_0: 1.48733e-07, Loss_1: 3.35991e-03, Loss_b: 4.83470e-07, Loss_f: 1.31777e-04
Iter: 2500, Loss: 3.47903e-03, Loss_0: 2.05146e-07, Loss_1: 3.35138e-03, Loss_b: 1.59743e-06, Loss_f: 1.25856e-04
Iter: 2600, Loss: 3.45824e-03, Loss_0: 9.02538e-08, Loss_1: 3.33549e-03, Loss_b: 6.27422e-07, Loss_f: 1.22031e-04
Iter: 2700, Loss: 3.43819e-03, Loss_0: 1.12670e-07, Loss_1: 3.31972e-03, Loss_b: 7.35207e-07, Loss_f: 1.17621e-04
Iter: 2800, Loss: 3.42599e-03, Loss_0: 6.02928e-07, Loss_1: 3.31408e-03, Loss_b: 1.17377e-06, Loss_f: 1.10134e-04
Iter: 2900, Loss: 3.40201e-03, Loss_0: 1.63296e-07, Loss_1: 3.29171e-03, Loss_b: 7.34935e-07, Loss_f: 1.09404e-04
Iter: 3000, Loss: 3.37672e-03, Loss_0: 1.98347e-07, Loss_1: 3.27008e-03, Loss_b: 7.63380e-07, Loss_f: 1.05678e-04
Iter: 3100, Loss: 3.95973e-03, Loss_0: 4.90873e-04, Loss_1: 3.24110e-03, Loss_b: 8.17785e-05, Loss_f: 1.45974e-04
Iter: 3200, Loss: 3.32034e-03, Loss_0: 1.43006e-07, Loss_1: 3.22204e-03, Loss_b: 7.82911e-07, Loss_f: 9.73772e-05
Iter: 3300, Loss: 3.65823e-03, Loss_0: 4.01472e-05, Loss_1: 3.25746e-03, Loss_b: 2.84394e-04, Loss_f: 7.62270e-05
Iter: 3400, Loss: 3.25465e-03, Loss_0: 1.74993e-07, Loss_1: 3.16383e-03, Loss_b: 1.19909e-06, Loss_f: 8.94471e-05
Iter: 3500, Loss: 3.20411e-03, Loss_0: 2.42230e-07, Loss_1: 3.11643e-03, Loss_b: 1.30791e-06, Loss_f: 8.61330e-05
Iter: 3600, Loss: 4.40294e-03, Loss_0: 1.55076e-05, Loss_1: 3.25619e-03, Loss_b: 1.05561e-03, Loss_f: 7.56271e-05
Iter: 3700, Loss: 3.09227e-03, Loss_0: 2.91842e-07, Loss_1: 3.00790e-03, Loss_b: 2.16029e-06, Loss_f: 8.19210e-05
Iter: 3800, Loss: 2.99694e-03, Loss_0: 3.48255e-07, Loss_1: 2.91235e-03, Loss_b: 2.34374e-06, Loss_f: 8.18947e-05
Iter: 3900, Loss: 4.49570e-03, Loss_0: 1.38621e-03, Loss_1: 2.84806e-03, Loss_b: 1.22078e-04, Loss_f: 1.39362e-04
