Start Training:
Iter: 0, Loss: 7.99731e-01, Loss_0: 2.55261e-01, Loss_1: 4.57941e-02, Loss_b: 4.08099e-01, Loss_f: 9.05770e-02
Iter: 100, Loss: 1.39604e-02, Loss_0: 7.20541e-06, Loss_1: 1.38462e-02, Loss_b: 4.38895e-05, Loss_f: 6.31206e-05
Iter: 200, Loss: 1.36718e-02, Loss_0: 3.29856e-07, Loss_1: 1.34782e-02, Loss_b: 3.22856e-05, Loss_f: 1.61014e-04
Iter: 300, Loss: 1.34611e-02, Loss_0: 5.28610e-07, Loss_1: 1.32144e-02, Loss_b: 2.74457e-05, Loss_f: 2.18637e-04
Iter: 400, Loss: 1.32019e-02, Loss_0: 4.71612e-07, Loss_1: 1.29554e-02, Loss_b: 2.30945e-05, Loss_f: 2.22891e-04
Iter: 500, Loss: 1.28133e-02, Loss_0: 3.30701e-07, Loss_1: 1.25899e-02, Loss_b: 1.77535e-05, Loss_f: 2.05351e-04
Iter: 600, Loss: 1.21796e-02, Loss_0: 7.73911e-08, Loss_1: 1.20006e-02, Loss_b: 1.00224e-05, Loss_f: 1.68932e-04
Iter: 700, Loss: 1.12933e-02, Loss_0: 3.62702e-07, Loss_1: 1.11750e-02, Loss_b: 6.61862e-06, Loss_f: 1.11279e-04
Iter: 800, Loss: 1.07853e-02, Loss_0: 6.48748e-07, Loss_1: 1.06753e-02, Loss_b: 1.57946e-05, Loss_f: 9.35965e-05
Iter: 900, Loss: 1.07085e-02, Loss_0: 1.14321e-05, Loss_1: 1.05830e-02, Loss_b: 2.19889e-05, Loss_f: 9.21210e-05
Iter: 1000, Loss: 1.06161e-02, Loss_0: 2.27268e-08, Loss_1: 1.05236e-02, Loss_b: 9.61800e-06, Loss_f: 8.28162e-05
Iter: 1100, Loss: 1.05674e-02, Loss_0: 1.15321e-08, Loss_1: 1.04802e-02, Loss_b: 8.13764e-06, Loss_f: 7.90919e-05
Iter: 1200, Loss: 1.05371e-02, Loss_0: 7.49252e-07, Loss_1: 1.04516e-02, Loss_b: 1.05131e-05, Loss_f: 7.42564e-05
Iter: 1300, Loss: 1.04811e-02, Loss_0: 2.99371e-08, Loss_1: 1.04027e-02, Loss_b: 6.92255e-06, Loss_f: 7.14020e-05
Iter: 1400, Loss: 1.04125e-02, Loss_0: 3.09053e-08, Loss_1: 1.03405e-02, Loss_b: 6.53709e-06, Loss_f: 6.54528e-05
Iter: 1500, Loss: 1.03683e-02, Loss_0: 3.20449e-07, Loss_1: 1.02998e-02, Loss_b: 4.91335e-06, Loss_f: 6.31922e-05
Iter: 1600, Loss: 1.02659e-02, Loss_0: 1.06643e-07, Loss_1: 1.01974e-02, Loss_b: 6.45843e-06, Loss_f: 6.19926e-05
Iter: 1700, Loss: 1.01016e-02, Loss_0: 8.99506e-08, Loss_1: 1.00245e-02, Loss_b: 6.73315e-06, Loss_f: 7.02923e-05
Iter: 1800, Loss: 9.93250e-03, Loss_0: 2.83167e-06, Loss_1: 9.84647e-03, Loss_b: 5.58778e-06, Loss_f: 7.76123e-05
Iter: 1900, Loss: 9.36469e-03, Loss_0: 4.27566e-07, Loss_1: 9.20206e-03, Loss_b: 7.41643e-06, Loss_f: 1.54789e-04
Iter: 2000, Loss: 7.89454e-03, Loss_0: 1.68504e-06, Loss_1: 7.56475e-03, Loss_b: 1.03261e-05, Loss_f: 3.17785e-04
Iter: 2100, Loss: 6.14016e-03, Loss_0: 2.27498e-06, Loss_1: 5.74479e-03, Loss_b: 5.85618e-06, Loss_f: 3.87241e-04
Iter: 2200, Loss: 4.57534e-03, Loss_0: 3.58913e-06, Loss_1: 4.11659e-03, Loss_b: 7.01655e-06, Loss_f: 4.48148e-04
Iter: 2300, Loss: 1.19094e-02, Loss_0: 3.05945e-04, Loss_1: 4.53496e-03, Loss_b: 5.67622e-03, Loss_f: 1.39230e-03
Iter: 2400, Loss: 3.01694e-03, Loss_0: 1.16464e-06, Loss_1: 2.70374e-03, Loss_b: 5.18809e-06, Loss_f: 3.06843e-04
Iter: 2500, Loss: 3.35972e-03, Loss_0: 5.27592e-06, Loss_1: 2.55644e-03, Loss_b: 5.32464e-04, Loss_f: 2.65543e-04
Iter: 2600, Loss: 2.81193e-03, Loss_0: 7.27279e-05, Loss_1: 2.30202e-03, Loss_b: 1.15981e-04, Loss_f: 3.21200e-04
Iter: 2700, Loss: 2.23835e-03, Loss_0: 5.41943e-07, Loss_1: 2.04188e-03, Loss_b: 6.16522e-06, Loss_f: 1.89759e-04
Iter: 2800, Loss: 2.18686e-03, Loss_0: 4.44230e-06, Loss_1: 1.98116e-03, Loss_b: 3.12028e-06, Loss_f: 1.98131e-04
Iter: 2900, Loss: 2.12055e-03, Loss_0: 5.92510e-06, Loss_1: 1.87582e-03, Loss_b: 3.98729e-05, Loss_f: 1.98938e-04
Iter: 3000, Loss: 2.10601e-03, Loss_0: 1.20756e-05, Loss_1: 1.78369e-03, Loss_b: 6.55524e-05, Loss_f: 2.44692e-04
Iter: 3100, Loss: 1.91045e-03, Loss_0: 7.46384e-06, Loss_1: 1.72764e-03, Loss_b: 2.16608e-05, Loss_f: 1.53688e-04
Iter: 3200, Loss: 2.37214e-03, Loss_0: 3.26354e-05, Loss_1: 1.70246e-03, Loss_b: 9.97777e-05, Loss_f: 5.37272e-04
Iter: 3300, Loss: 1.71187e-03, Loss_0: 2.85183e-06, Loss_1: 1.55860e-03, Loss_b: 1.23082e-05, Loss_f: 1.38105e-04
Iter: 3400, Loss: 1.59608e-03, Loss_0: 7.09371e-07, Loss_1: 1.48699e-03, Loss_b: 5.56194e-07, Loss_f: 1.07824e-04
Iter: 3500, Loss: 1.52938e-03, Loss_0: 9.52638e-07, Loss_1: 1.40465e-03, Loss_b: 9.54653e-06, Loss_f: 1.14231e-04
Iter: 3600, Loss: 1.46653e-03, Loss_0: 3.01699e-06, Loss_1: 1.30423e-03, Loss_b: 1.58627e-05, Loss_f: 1.43416e-04
Iter: 3700, Loss: 2.47135e-03, Loss_0: 3.45632e-05, Loss_1: 1.31559e-03, Loss_b: 3.04690e-04, Loss_f: 8.16511e-04
Iter: 3800, Loss: 1.22145e-03, Loss_0: 8.19034e-07, Loss_1: 1.10075e-03, Loss_b: 8.88183e-06, Loss_f: 1.11000e-04
Iter: 3900, Loss: 1.23379e-03, Loss_0: 2.77882e-06, Loss_1: 9.86965e-04, Loss_b: 2.09036e-05, Loss_f: 2.23140e-04
Iter: 4000, Loss: 1.31102e-03, Loss_0: 4.87184e-06, Loss_1: 8.74499e-04, Loss_b: 8.37478e-05, Loss_f: 3.47905e-04
Iter: 4100, Loss: 9.55765e-03, Loss_0: 6.42165e-05, Loss_1: 1.10346e-03, Loss_b: 1.50123e-03, Loss_f: 6.88874e-03
Iter: 4200, Loss: 7.84739e-04, Loss_0: 6.91407e-07, Loss_1: 6.49767e-04, Loss_b: 1.41280e-06, Loss_f: 1.32868e-04
Iter: 4300, Loss: 1.57445e-03, Loss_0: 2.40175e-05, Loss_1: 7.14048e-04, Loss_b: 5.42790e-04, Loss_f: 2.93592e-04
Iter: 4400, Loss: 6.33047e-04, Loss_0: 7.85302e-07, Loss_1: 4.92846e-04, Loss_b: 5.16123e-07, Loss_f: 1.38899e-04
Iter: 4500, Loss: 7.18377e-04, Loss_0: 7.52754e-07, Loss_1: 4.12421e-04, Loss_b: 2.22997e-05, Loss_f: 2.82904e-04
Iter: 4600, Loss: 4.96980e-04, Loss_0: 5.16736e-07, Loss_1: 3.51466e-04, Loss_b: 3.40149e-06, Loss_f: 1.41595e-04
Iter: 4700, Loss: 5.13402e-04, Loss_0: 1.00832e-06, Loss_1: 3.36432e-04, Loss_b: 7.21845e-06, Loss_f: 1.68744e-04
Iter: 4800, Loss: 5.24308e-04, Loss_0: 1.06080e-06, Loss_1: 3.18487e-04, Loss_b: 9.18381e-06, Loss_f: 1.95577e-04
Iter: 4900, Loss: 4.51134e-04, Loss_0: 4.03637e-07, Loss_1: 2.44877e-04, Loss_b: 8.10315e-06, Loss_f: 1.97750e-04
Iter: 5000, Loss: 5.10585e-04, Loss_0: 1.56773e-06, Loss_1: 3.00511e-04, Loss_b: 2.18554e-05, Loss_f: 1.86651e-04
