Start Training:
Iter: 0, Loss: 3.74431e-01, Loss_0: 4.42393e-02, Loss_1: 5.93783e-02, Loss_b: 1.59810e-01, Loss_f: 1.11003e-01
Iter: 100, Loss: 1.23802e-02, Loss_0: 5.41513e-07, Loss_1: 1.23338e-02, Loss_b: 7.44157e-06, Loss_f: 3.84194e-05
Iter: 200, Loss: 1.13965e-02, Loss_0: 5.60630e-07, Loss_1: 1.12758e-02, Loss_b: 8.52350e-06, Loss_f: 1.11553e-04
Iter: 300, Loss: 7.27503e-03, Loss_0: 6.31542e-07, Loss_1: 6.81239e-03, Loss_b: 8.60514e-06, Loss_f: 4.53398e-04
Iter: 400, Loss: 4.71770e-03, Loss_0: 5.34558e-07, Loss_1: 4.29381e-03, Loss_b: 3.31958e-06, Loss_f: 4.20034e-04
Iter: 500, Loss: 4.25036e-03, Loss_0: 4.84934e-06, Loss_1: 3.84218e-03, Loss_b: 4.68354e-05, Loss_f: 3.56494e-04
Iter: 600, Loss: 3.95786e-03, Loss_0: 5.33140e-07, Loss_1: 3.58434e-03, Loss_b: 8.83696e-06, Loss_f: 3.64148e-04
Iter: 700, Loss: 3.91679e-03, Loss_0: 2.74517e-05, Loss_1: 3.34784e-03, Loss_b: 1.54367e-04, Loss_f: 3.87130e-04
Iter: 800, Loss: 3.63450e-03, Loss_0: 5.44289e-07, Loss_1: 3.22103e-03, Loss_b: 6.66537e-06, Loss_f: 4.06264e-04
Iter: 900, Loss: 3.51791e-03, Loss_0: 5.32407e-07, Loss_1: 3.09332e-03, Loss_b: 3.88665e-06, Loss_f: 4.20173e-04
Iter: 1000, Loss: 3.52033e-03, Loss_0: 1.01706e-06, Loss_1: 3.08477e-03, Loss_b: 6.11556e-05, Loss_f: 3.73388e-04
Iter: 1100, Loss: 3.32679e-03, Loss_0: 5.32592e-07, Loss_1: 2.94242e-03, Loss_b: 1.30761e-06, Loss_f: 3.82531e-04
Iter: 1200, Loss: 3.20388e-03, Loss_0: 5.32193e-07, Loss_1: 2.85316e-03, Loss_b: 6.01443e-07, Loss_f: 3.49585e-04
Iter: 1300, Loss: 3.54247e-03, Loss_0: 1.58740e-04, Loss_1: 2.80881e-03, Loss_b: 2.05151e-04, Loss_f: 3.69770e-04
Iter: 1400, Loss: 2.97689e-03, Loss_0: 5.67108e-07, Loss_1: 2.70819e-03, Loss_b: 3.83145e-07, Loss_f: 2.67750e-04
Iter: 1500, Loss: 2.86849e-03, Loss_0: 5.31774e-07, Loss_1: 2.62495e-03, Loss_b: 4.12569e-07, Loss_f: 2.42601e-04
Iter: 1600, Loss: 3.07378e-03, Loss_0: 1.05171e-04, Loss_1: 2.59928e-03, Loss_b: 6.45500e-05, Loss_f: 3.04788e-04
Iter: 1700, Loss: 2.72209e-03, Loss_0: 1.16703e-06, Loss_1: 2.50605e-03, Loss_b: 9.06711e-06, Loss_f: 2.05798e-04
Iter: 1800, Loss: 2.64807e-03, Loss_0: 5.57906e-07, Loss_1: 2.45217e-03, Loss_b: 7.98689e-07, Loss_f: 1.94544e-04
Iter: 1900, Loss: 9.78921e-03, Loss_0: 2.34788e-04, Loss_1: 3.23346e-03, Loss_b: 5.59053e-03, Loss_f: 7.30431e-04
Iter: 2000, Loss: 2.51855e-03, Loss_0: 5.31367e-07, Loss_1: 2.34427e-03, Loss_b: 3.55924e-07, Loss_f: 1.73390e-04
Iter: 2100, Loss: 2.44406e-03, Loss_0: 5.30822e-07, Loss_1: 2.27948e-03, Loss_b: 3.86075e-07, Loss_f: 1.63665e-04
Iter: 2200, Loss: 2.37483e-03, Loss_0: 1.10425e-06, Loss_1: 2.22767e-03, Loss_b: 1.32299e-06, Loss_f: 1.44730e-04
Iter: 2300, Loss: 2.30181e-03, Loss_0: 6.48387e-07, Loss_1: 2.16386e-03, Loss_b: 5.45445e-07, Loss_f: 1.36763e-04
Iter: 2400, Loss: 5.33531e-03, Loss_0: 1.42998e-04, Loss_1: 2.40969e-03, Loss_b: 2.43694e-03, Loss_f: 3.45679e-04
Iter: 2500, Loss: 2.12037e-03, Loss_0: 5.36817e-07, Loss_1: 2.00529e-03, Loss_b: 8.17458e-07, Loss_f: 1.13723e-04
Iter: 2600, Loss: 1.99366e-03, Loss_0: 5.70893e-07, Loss_1: 1.89048e-03, Loss_b: 5.60863e-07, Loss_f: 1.02040e-04
Iter: 2700, Loss: 1.92467e-03, Loss_0: 2.76098e-06, Loss_1: 1.77460e-03, Loss_b: 5.27692e-05, Loss_f: 9.45386e-05
Iter: 2800, Loss: 1.62982e-03, Loss_0: 5.31846e-07, Loss_1: 1.55261e-03, Loss_b: 4.31315e-07, Loss_f: 7.62515e-05
Iter: 2900, Loss: 1.40042e-03, Loss_0: 9.21032e-07, Loss_1: 1.32347e-03, Loss_b: 3.69488e-07, Loss_f: 7.56592e-05
Iter: 3000, Loss: 1.17283e-03, Loss_0: 7.52579e-06, Loss_1: 1.06285e-03, Loss_b: 1.36469e-05, Loss_f: 8.88070e-05
Iter: 3100, Loss: 9.73190e-04, Loss_0: 6.17061e-07, Loss_1: 8.78788e-04, Loss_b: 7.01682e-07, Loss_f: 9.30826e-05
Iter: 3200, Loss: 8.37095e-04, Loss_0: 5.29058e-07, Loss_1: 7.22891e-04, Loss_b: 9.28415e-07, Loss_f: 1.12747e-04
Iter: 3300, Loss: 7.80213e-04, Loss_0: 6.11634e-07, Loss_1: 6.64000e-04, Loss_b: 2.87013e-06, Loss_f: 1.12731e-04
Iter: 3400, Loss: 7.12033e-04, Loss_0: 5.29350e-07, Loss_1: 5.77920e-04, Loss_b: 9.32003e-07, Loss_f: 1.32652e-04
Iter: 3500, Loss: 6.61117e-04, Loss_0: 5.28477e-07, Loss_1: 5.19544e-04, Loss_b: 1.01168e-06, Loss_f: 1.40033e-04
Iter: 3600, Loss: 6.56524e-04, Loss_0: 4.01215e-06, Loss_1: 5.28338e-04, Loss_b: 4.70483e-06, Loss_f: 1.19469e-04
Iter: 3700, Loss: 5.89201e-04, Loss_0: 5.26357e-07, Loss_1: 4.47697e-04, Loss_b: 8.92554e-07, Loss_f: 1.40084e-04
Iter: 3800, Loss: 5.48482e-04, Loss_0: 5.26532e-07, Loss_1: 4.07653e-04, Loss_b: 9.26896e-07, Loss_f: 1.39376e-04
Iter: 3900, Loss: 9.24901e-04, Loss_0: 1.66377e-04, Loss_1: 3.93280e-04, Loss_b: 6.53879e-05, Loss_f: 2.99857e-04
Iter: 4000, Loss: 5.13971e-04, Loss_0: 2.80703e-06, Loss_1: 3.47492e-04, Loss_b: 3.24053e-05, Loss_f: 1.31267e-04
Iter: 4100, Loss: 4.39061e-04, Loss_0: 5.33398e-07, Loss_1: 3.14353e-04, Loss_b: 7.58480e-07, Loss_f: 1.23416e-04
Iter: 4200, Loss: 4.47843e-04, Loss_0: 4.67002e-06, Loss_1: 3.04918e-04, Loss_b: 2.40962e-05, Loss_f: 1.14158e-04
Iter: 4300, Loss: 4.38552e-04, Loss_0: 2.45256e-05, Loss_1: 2.59853e-04, Loss_b: 6.79343e-07, Loss_f: 1.53494e-04
Iter: 4400, Loss: 4.17428e-04, Loss_0: 2.05487e-05, Loss_1: 2.41585e-04, Loss_b: 3.33745e-05, Loss_f: 1.21920e-04
Iter: 4500, Loss: 3.26437e-04, Loss_0: 2.10120e-06, Loss_1: 2.14128e-04, Loss_b: 1.57883e-05, Loss_f: 9.44197e-05
Iter: 4600, Loss: 3.04780e-04, Loss_0: 1.67397e-06, Loss_1: 1.86945e-04, Loss_b: 6.91086e-06, Loss_f: 1.09250e-04
Iter: 4700, Loss: 2.37399e-04, Loss_0: 5.36104e-07, Loss_1: 1.63377e-04, Loss_b: 9.00586e-07, Loss_f: 7.25849e-05
Iter: 4800, Loss: 2.16062e-04, Loss_0: 2.71505e-06, Loss_1: 1.48434e-04, Loss_b: 4.52601e-06, Loss_f: 6.03861e-05
Iter: 4900, Loss: 3.05007e-04, Loss_0: 6.46751e-07, Loss_1: 1.34063e-04, Loss_b: 5.51968e-05, Loss_f: 1.15101e-04
Iter: 5000, Loss: 1.95920e-04, Loss_0: 3.61252e-06, Loss_1: 1.19508e-04, Loss_b: 3.22185e-06, Loss_f: 6.95770e-05
Iter: 5100, Loss: 4.33834e-04, Loss_0: 2.78620e-05, Loss_1: 1.39449e-04, Loss_b: 1.89883e-05, Loss_f: 2.47535e-04
Iter: 5200, Loss: 2.37469e-04, Loss_0: 4.49187e-06, Loss_1: 1.05629e-04, Loss_b: 6.00225e-05, Loss_f: 6.73253e-05
Iter: 5300, Loss: 1.58444e-04, Loss_0: 7.66960e-07, Loss_1: 9.00501e-05, Loss_b: 1.70233e-05, Loss_f: 5.06035e-05
Iter: 5400, Loss: 2.80035e-04, Loss_0: 1.43861e-05, Loss_1: 9.92343e-05, Loss_b: 9.29987e-05, Loss_f: 7.34163e-05
Iter: 5500, Loss: 1.16188e-04, Loss_0: 1.01250e-06, Loss_1: 7.62496e-05, Loss_b: 2.07679e-06, Loss_f: 3.68487e-05
Iter: 5600, Loss: 1.00416e-04, Loss_0: 5.54307e-07, Loss_1: 6.47819e-05, Loss_b: 2.79926e-07, Loss_f: 3.47995e-05
Iter: 5700, Loss: 4.33905e-04, Loss_0: 7.74386e-06, Loss_1: 8.33057e-05, Loss_b: 5.17405e-05, Loss_f: 2.91115e-04
Iter: 5800, Loss: 1.39154e-04, Loss_0: 2.89660e-06, Loss_1: 5.97514e-05, Loss_b: 3.35856e-05, Loss_f: 4.29208e-05
Iter: 5900, Loss: 8.60599e-05, Loss_0: 8.99537e-07, Loss_1: 5.55507e-05, Loss_b: 1.03610e-07, Loss_f: 2.95060e-05
Iter: 6000, Loss: 1.03270e-04, Loss_0: 5.65991e-07, Loss_1: 4.89469e-05, Loss_b: 1.22782e-05, Loss_f: 4.14789e-05
Iter: 6100, Loss: 1.61996e-04, Loss_0: 8.76886e-06, Loss_1: 5.87814e-05, Loss_b: 4.87076e-05, Loss_f: 4.57378e-05
Iter: 6200, Loss: 1.33670e-04, Loss_0: 2.88384e-06, Loss_1: 4.43363e-05, Loss_b: 8.56492e-06, Loss_f: 7.78848e-05
Iter: 6300, Loss: 6.35085e-05, Loss_0: 6.67856e-07, Loss_1: 4.19535e-05, Loss_b: 1.04514e-06, Loss_f: 1.98420e-05
Iter: 6400, Loss: 6.34478e-05, Loss_0: 6.44968e-07, Loss_1: 3.88441e-05, Loss_b: 2.09737e-07, Loss_f: 2.37490e-05
Iter: 6500, Loss: 2.88436e-04, Loss_0: 8.15760e-06, Loss_1: 6.91912e-05, Loss_b: 1.15978e-04, Loss_f: 9.51097e-05
Iter: 6600, Loss: 6.23105e-05, Loss_0: 1.46153e-06, Loss_1: 3.74355e-05, Loss_b: 5.41422e-06, Loss_f: 1.79993e-05
Iter: 6700, Loss: 6.72723e-05, Loss_0: 1.17525e-06, Loss_1: 4.10530e-05, Loss_b: 8.04258e-08, Loss_f: 2.49637e-05
Iter: 6800, Loss: 1.07208e-04, Loss_0: 8.47475e-06, Loss_1: 3.89967e-05, Loss_b: 2.54403e-05, Loss_f: 3.42963e-05
Iter: 6900, Loss: 9.84200e-05, Loss_0: 4.02952e-06, Loss_1: 4.08957e-05, Loss_b: 1.05613e-05, Loss_f: 4.29335e-05
Iter: 7000, Loss: 5.09963e-05, Loss_0: 5.45975e-07, Loss_1: 2.87405e-05, Loss_b: 3.65441e-06, Loss_f: 1.80555e-05
Iter: 7100, Loss: 4.72308e-05, Loss_0: 1.72918e-06, Loss_1: 2.71040e-05, Loss_b: 2.88117e-06, Loss_f: 1.55164e-05
Iter: 7200, Loss: 7.00880e-05, Loss_0: 8.92210e-07, Loss_1: 2.97003e-05, Loss_b: 1.14064e-05, Loss_f: 2.80891e-05
Iter: 7300, Loss: 5.69993e-05, Loss_0: 4.52793e-06, Loss_1: 3.13837e-05, Loss_b: 2.92010e-08, Loss_f: 2.10585e-05
Iter: 7400, Loss: 1.15283e-04, Loss_0: 1.41063e-05, Loss_1: 3.64865e-05, Loss_b: 2.73405e-05, Loss_f: 3.73494e-05
Iter: 7500, Loss: 6.31025e-05, Loss_0: 5.73589e-07, Loss_1: 2.73522e-05, Loss_b: 2.16722e-06, Loss_f: 3.30095e-05
Iter: 7600, Loss: 6.29826e-05, Loss_0: 2.07011e-06, Loss_1: 2.04430e-05, Loss_b: 3.09181e-07, Loss_f: 4.01603e-05
Iter: 7700, Loss: 6.67577e-05, Loss_0: 3.77285e-06, Loss_1: 2.59617e-05, Loss_b: 1.80043e-05, Loss_f: 1.90188e-05
Iter: 7800, Loss: 9.74594e-05, Loss_0: 2.57845e-06, Loss_1: 1.85115e-05, Loss_b: 1.36216e-06, Loss_f: 7.50072e-05
Iter: 7900, Loss: 7.46140e-05, Loss_0: 8.13165e-07, Loss_1: 2.58804e-05, Loss_b: 2.35210e-06, Loss_f: 4.55683e-05
Iter: 8000, Loss: 5.32178e-05, Loss_0: 5.58692e-07, Loss_1: 2.10134e-05, Loss_b: 3.53319e-06, Loss_f: 2.81126e-05
Iter: 8100, Loss: 1.66334e-03, Loss_0: 2.49781e-04, Loss_1: 4.18788e-04, Loss_b: 1.59735e-04, Loss_f: 8.35037e-04
Iter: 8200, Loss: 4.78615e-05, Loss_0: 5.48310e-07, Loss_1: 3.56857e-05, Loss_b: 4.00401e-08, Loss_f: 1.15875e-05
Iter: 8300, Loss: 6.50968e-05, Loss_0: 3.60714e-06, Loss_1: 2.93254e-05, Loss_b: 1.53937e-05, Loss_f: 1.67706e-05
Iter: 8400, Loss: 2.46924e-05, Loss_0: 7.23397e-07, Loss_1: 1.40752e-05, Loss_b: 1.48371e-06, Loss_f: 8.41008e-06
Iter: 8500, Loss: 6.28761e-05, Loss_0: 5.21401e-06, Loss_1: 2.08094e-05, Loss_b: 2.13864e-05, Loss_f: 1.54664e-05
Iter: 8600, Loss: 3.11881e-05, Loss_0: 1.53946e-06, Loss_1: 1.47888e-05, Loss_b: 4.46465e-06, Loss_f: 1.03952e-05
Iter: 8700, Loss: 9.73996e-05, Loss_0: 1.50722e-06, Loss_1: 3.26935e-05, Loss_b: 1.48404e-05, Loss_f: 4.83585e-05
Iter: 8800, Loss: 8.49436e-05, Loss_0: 1.42534e-05, Loss_1: 2.49484e-05, Loss_b: 2.37614e-05, Loss_f: 2.19803e-05
Iter: 8900, Loss: 7.80152e-05, Loss_0: 2.32402e-06, Loss_1: 1.74789e-05, Loss_b: 1.67903e-05, Loss_f: 4.14219e-05
Iter: 9000, Loss: 2.81245e-05, Loss_0: 1.28042e-06, Loss_1: 1.56722e-05, Loss_b: 4.36741e-06, Loss_f: 6.80440e-06
Iter: 9100, Loss: 4.72379e-04, Loss_0: 1.48702e-05, Loss_1: 4.84931e-05, Loss_b: 1.36328e-04, Loss_f: 2.72688e-04
Iter: 9200, Loss: 1.35438e-04, Loss_0: 1.11902e-05, Loss_1: 2.81080e-05, Loss_b: 6.07828e-05, Loss_f: 3.53568e-05
Iter: 9300, Loss: 3.53591e-04, Loss_0: 1.42810e-05, Loss_1: 3.39936e-05, Loss_b: 1.29529e-04, Loss_f: 1.75787e-04
Iter: 9400, Loss: 4.40851e-04, Loss_0: 1.46950e-05, Loss_1: 4.72037e-05, Loss_b: 1.37200e-04, Loss_f: 2.41752e-04
Iter: 9500, Loss: 3.49757e-05, Loss_0: 1.94331e-06, Loss_1: 1.74340e-05, Loss_b: 7.62932e-08, Loss_f: 1.55220e-05
Iter: 9600, Loss: 3.04427e-05, Loss_0: 5.58124e-07, Loss_1: 1.06472e-05, Loss_b: 8.26955e-07, Loss_f: 1.84104e-05
Iter: 9700, Loss: 2.32871e-05, Loss_0: 6.94738e-07, Loss_1: 1.00294e-05, Loss_b: 8.31057e-10, Loss_f: 1.25622e-05
Iter: 9800, Loss: 2.59798e-05, Loss_0: 6.59615e-07, Loss_1: 1.10946e-05, Loss_b: 2.01534e-06, Loss_f: 1.22102e-05
Iter: 9900, Loss: 6.81762e-05, Loss_0: 1.28894e-06, Loss_1: 1.08919e-05, Loss_b: 1.36930e-05, Loss_f: 4.23024e-05
Iter: 10000, Loss: 2.27811e-04, Loss_0: 1.60033e-05, Loss_1: 2.83026e-05, Loss_b: 1.00764e-04, Loss_f: 8.27410e-05
Iter: 10100, Loss: 8.46006e-06, Loss_0: 5.36211e-07, Loss_1: 3.08540e-06, Loss_b: 1.82195e-08, Loss_f: 4.82023e-06
Iter: 10200, Loss: 5.94568e-06, Loss_0: 5.32811e-07, Loss_1: 1.48864e-06, Loss_b: 1.76382e-09, Loss_f: 3.92246e-06
Iter: 10300, Loss: 4.01943e-06, Loss_0: 5.32187e-07, Loss_1: 8.77196e-07, Loss_b: 1.74262e-09, Loss_f: 2.60831e-06
Iter: 10400, Loss: 3.24248e-06, Loss_0: 5.34185e-07, Loss_1: 5.59369e-07, Loss_b: 2.04591e-11, Loss_f: 2.14890e-06
Iter: 10500, Loss: 2.59000e-06, Loss_0: 5.32920e-07, Loss_1: 4.66037e-07, Loss_b: 2.68105e-09, Loss_f: 1.58836e-06
Iter: 10600, Loss: 2.20580e-06, Loss_0: 5.33394e-07, Loss_1: 3.63359e-07, Loss_b: 1.40398e-10, Loss_f: 1.30890e-06
Iter: 10700, Loss: 1.96585e-06, Loss_0: 5.20124e-07, Loss_1: 3.08072e-07, Loss_b: 3.59990e-10, Loss_f: 1.13729e-06
Iter: 10800, Loss: 1.77505e-06, Loss_0: 5.20612e-07, Loss_1: 2.66780e-07, Loss_b: 5.44756e-10, Loss_f: 9.87117e-07
Iter: 10900, Loss: 1.55912e-06, Loss_0: 5.20399e-07, Loss_1: 2.47988e-07, Loss_b: 1.32675e-09, Loss_f: 7.89409e-07
Iter: 11000, Loss: 1.40454e-06, Loss_0: 5.22979e-07, Loss_1: 2.52303e-07, Loss_b: 4.00013e-11, Loss_f: 6.29218e-07
Training time: 1184.5257
